,name,slug
832,Ethiopia Yirgacheffe Dumerso G1 Natural,https://www.coffeereview.com/review/ethiopia-yirgacheffe-dumerso-g1-natural/
833,Guatemala Acetenango Gesha Lot 2,https://www.coffeereview.com/review/guatemala-gesha/
834,Guatemala Santa Felisa Solar Eclipse Gesha Natural,https://www.coffeereview.com/review/guatemala-santa-felisa-solar-eclipse-gesha-natural/
835,Guatemala Acatenango,https://www.coffeereview.com/review/guatemala-acatenango/
836,Kenya Gachatha AB,https://www.coffeereview.com/review/kenya-gachatha-ab/
837,Coral,https://www.coffeereview.com/review/coral/
838,Zafiro,https://www.coffeereview.com/review/zafiro/
839,Colombia La Esperanza Winey Natural,https://www.coffeereview.com/review/columbia-la-esperanza-winey-natural/
840,Costa Rica Cumbres Del Poas Anaerobic,https://www.coffeereview.com/review/costa-rica-cumbres-del-poas-anaerobic/
841,Super Instant Coffee,https://www.coffeereview.com/review/super-instant-coffee/
842,Costa Rica Las Lajas Red Honey,https://www.coffeereview.com/review/costa-rica-las-lajas-perla-negra/
843,Papua New Guinea Kenta,https://www.coffeereview.com/review/papua-new-guinea-kenta/
844,Ethiopia Guji Goro Muda Washed G1,https://www.coffeereview.com/review/ethiopia-guji-goro-muda-washed-g1/
845,Ethiopian Guji Ana Sora Alcoholic Natural G1,https://www.coffeereview.com/review/ethiopian-guji-ana-sora-alcoholic-natural-g1/
846,Rum Barrel Aged Kauai Coffee,https://www.coffeereview.com/review/rum-barrel-aged-kauai-coffee/
847,Panama Hacienda La Esmeralda Gesha,https://www.coffeereview.com/review/panama-hacienda-la-esmeralda-gesha-2/
848,Ethiopia Cup of Excellence Guji Natural,https://www.coffeereview.com/review/ethiopia-cup-of-excellence-guji-natural/
849,Ethiopia Sidama Telamo FTO Natural,https://www.coffeereview.com/review/ethiopia-sidama-telamo-fto-natural/
850,Ethiopia Guji Laayyoo Natural,https://www.coffeereview.com/review/ethiopia-guji-laayyoo-natural/
851,Peru Wilmer Alarcon Mirez,https://www.coffeereview.com/review/peru-wilmer-alarcon-mirez/
852,Hawai’i Ka’u Champagne Natural,https://www.coffeereview.com/review/hawaii-kau-champagne-natural/
853,Guatemala Bella Carmona,https://www.coffeereview.com/review/guatemala-bella-carmona-4/
854,Thailand Omkoi Sopa’s Estate,https://www.coffeereview.com/review/thailand-omkoi-sopas-estate/
855,Espresso Blend,https://www.coffeereview.com/review/espresso-blend-20/
856,Burundi Buhorwa,https://www.coffeereview.com/review/burundi-buhorwa-3/
857,Jose Cienfuegos Mexico,https://www.coffeereview.com/review/monte-alban-2/
858,Cual Bicicleta,https://www.coffeereview.com/review/cual-bicicleta/
859,Pena Blanca Black Honey,https://www.coffeereview.com/review/pena-blanca-black-honey/
860,La Joya,https://www.coffeereview.com/review/la-joya/
861,Magic Cat Kenya Civet AFCA TOH NO.2 Gatuya Factory New Murarandia AA,https://www.coffeereview.com/review/magic-cat-kenya-civet-afca-toh-no-2-gatuya-factory-new-murarandia-aa/
862,Magic Cat Civet Ethiopia Sidamo Shantwene Litchi Rose Washed,https://www.coffeereview.com/review/magic-cat-civet-ethiopia-sidamo-shantwene-litchi-rose-washed/
863,Ethiopia Grade 1 Chelchele,https://www.coffeereview.com/review/ethiopia-grade-1-chelchele/
864,Ethiopia Natural Yirgacheffe Gr.1 Cleopatra,https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-gr-1-cleopatra/
865,Taiwan Alishan Zhou-Zhu-Yuan Farm Estate Reserve Washed,https://www.coffeereview.com/review/taiwan-alishan-zhou-zhu-yuan-farm-estate-reserve-washed/
866,Ethiopia Keramo Zero Oxygen Natural,https://www.coffeereview.com/review/ethiopia-keramo-zero-oxygen-natural/
867,Panama Elida ASD Natural,https://www.coffeereview.com/review/panama-elida-asd-natural/
868,Sumatra Mutu Batak,https://www.coffeereview.com/review/sumatra-mutu-batak-2/
869,Peru Chacra Don Dago,https://www.coffeereview.com/review/peru-chacra-don-dago/
870,Dharma Espresso Blend,https://www.coffeereview.com/review/dharma-espresso-blend/
871,Colombia Planadas,https://www.coffeereview.com/review/colombia-planadas/
872,Ethiopia Sidama Bensa Bekele,https://www.coffeereview.com/review/ethiopia-sidama-bensa-bekele/
873,Bowstring Christmas Blend,https://www.coffeereview.com/review/bowstring-christmas-blend/
874,Peru Yanesha Geisha,https://www.coffeereview.com/review/peru-yanesha-geisha/
875,Vertical Support Espresso,https://www.coffeereview.com/review/vertical-support-espresso/
876,Honduras El Retono,https://www.coffeereview.com/review/honduras-el-retono/
877,Flower Queens of Africa Blend,https://www.coffeereview.com/review/flower-queens-of-africa-blend/
878,Umoja Organic Red Bourbon,https://www.coffeereview.com/review/umoja-organic-red-bourbon/
879,Ethiopia Guji Chembi,https://www.coffeereview.com/review/ethiopia-guji-chembi/
880,Kenya Nyeri,https://www.coffeereview.com/review/kenya-nyeri-2/
881,Kona Red Bourbon Anaerobic Washed Uluwehi Farm,https://www.coffeereview.com/review/kona-red-bourbon-anaerobic-washed-uluwehi-farm/
882,Wush Wush,https://www.coffeereview.com/review/wush-wush/
883,Kona Lactic Natural Black Rock Farm,https://www.coffeereview.com/review/kona-lactic-natural-black-rock-farm/
884,Ka’u Yellow Caturra Anaerobic Natural,https://www.coffeereview.com/review/kau-yellow-caturra-anaerobic-natural/
885,Organic Red Honey Ramirez Estate Microlot,https://www.coffeereview.com/review/organic-red-honey-ramirez-estate-microlot/
886,Coffea Diversa Yellow Dalle Honey,https://www.coffeereview.com/review/coffea-diversa-yellow-dalle-honey/
887,Honey Typica Anaerobic,https://www.coffeereview.com/review/honey-typica-anaerobic/
888,Geisha,https://www.coffeereview.com/review/geisha/
889,Holiday Blend,https://www.coffeereview.com/review/holiday-blend-27/
890,Natural Typica Anaerobic,https://www.coffeereview.com/review/natural-typica-anaerobic/
891,Panama Abu Natural ASD Geisha BOP GN11,https://www.coffeereview.com/review/panama-abu-natural-asd-geisha-bop-gn11/
892,Ethiopia Kochere Boji,https://www.coffeereview.com/review/ethiopia-kochere-boji/
893,Panama Finca Minerva-Mirage Pacamara BOP PAC04,https://www.coffeereview.com/review/panama-finca-minerva-mirage-pacamara-bop-pac04/
894,Tanzania Shimiligwanda,https://www.coffeereview.com/review/tanzania-shimiligwanda/
895,Kona SL34,https://www.coffeereview.com/review/kona-sl34-2/
896,Kona Pointu Laurina,https://www.coffeereview.com/review/kona-pointu-laurina/
897,Costa Rica Naranjo Cattleya,https://www.coffeereview.com/review/costa-rica-naranjo-cattleya/
898,K7 Sweet Spot,https://www.coffeereview.com/review/k7-sweet-spot/
899,Ethiopia Natural Guji Blue-Donkey 2020,https://www.coffeereview.com/review/ethiopia-natural-guji-blue-donkey-2020/
900,Colombia FUDAM Nariño,https://www.coffeereview.com/review/colombia-fudam-narino/
901,Kenya Washed Peaberry Rnyeusi,https://www.coffeereview.com/review/kenya-washed-peaberry-rnyeusi/
902,Ethiopia COE 2nd place Washed Sidamo Rumudamo,https://www.coffeereview.com/review/ethiopia-coe-2nd-place-washed-sidamo-rumudamo/
903,Ethiopia Yirgacheffe Natural Haru Suke G1,https://www.coffeereview.com/review/ethiopia-yirgacheffe-natural-haru-suke-g1/
904,Finca Sophia Gesha Washed,https://www.coffeereview.com/review/finca-sophia-gesha-washed/
905,Colombia Granja La Esperanza Java Anaerobic,https://www.coffeereview.com/review/colombia-granja-la-esperanza-java-anaerobic/
906,Ethiopia Guji Super-Natural Decaf Water Process,https://www.coffeereview.com/review/ethiopia-guji-super-natural-decaf-water-process/
907,Shantawene Ethiopia Daya Bensa Natural,https://www.coffeereview.com/review/virtuoso-shantawene-ethiopia-daya-bensa-natural/
908,Tigesit Waqa,https://www.coffeereview.com/review/tigesit-waqa/
909,Kenya AA FAQ,https://www.coffeereview.com/review/kenya-aa-faq/
910,Ardent Ethiopia Natural,https://www.coffeereview.com/review/ardent-ethiopia-natural/
911,Kona Mocca®,https://www.coffeereview.com/review/kona-mocca-3/
912,Holiday Coffee,https://www.coffeereview.com/review/holiday-coffee/
913,La Union,https://www.coffeereview.com/review/la-union/
914,Kaguyu,https://www.coffeereview.com/review/kaguyu/
915,Halo Hartume,https://www.coffeereview.com/review/halo-hartume/
916,Ethiopia Dur Feres Natural,https://www.coffeereview.com/review/ethiopia-dur-feres-natural/
917,Ethiopia “Ear Candy” Uraga Guji,https://www.coffeereview.com/review/ethiopia-ear-candy-uraga-guji/
918,Kenya AA Ares Phoenix Special,https://www.coffeereview.com/review/kenya-aa-ares-phoenix-special/
919,“Double A Train” Kenya Kabunyeria AA,https://www.coffeereview.com/review/double-a-train-kenya-kabunyeria-aa/
920,Esmeralda Estate Panama Geisha,https://www.coffeereview.com/review/esmeralda-estate-panama-geisha-3/
921,GW01 Finca Sophia Olympus Geisha,https://www.coffeereview.com/review/gw01-finca-sophia-olympus-geisha/
922,La Esperanza Colombian Natural X.O.,https://www.coffeereview.com/review/la-esperanza-colombian-natural-x-o/
923,Taiwan Geisha Honey,https://www.coffeereview.com/review/taiwan-geisha-honey/
924,Camilina Geisha,https://www.coffeereview.com/review/camilina-geisha-2/
925,Hacienda La Esmeralda Buenos Aires Geisha Natural,https://www.coffeereview.com/review/hacienda-la-esmeralda-buenos-aires-geisha-natural/
926,Kenya Kirinyaga Peaberry,https://www.coffeereview.com/review/kenya-kirinyaga-peaberry/
927,Ethiopia Sidama Bona Washed G1,https://www.coffeereview.com/review/ethiopia-sidama-bona-washed-g1/
928,Ethiopia Sidama Bona Sweet Natural G1,https://www.coffeereview.com/review/ethiopia-sidama-bona-sweet-natural-g1/
929,Ethiopia Nectar Natural,https://www.coffeereview.com/review/ethiopia-nectar-natural/
930,Sidama Extreme Papilio Washed,https://www.coffeereview.com/review/sidama-extreme-papilio-washed/
931,Sidama Extreme Papilio Natural,https://www.coffeereview.com/review/sidama-extreme-papilio-natural/
932,Finca Santa Isabel,https://www.coffeereview.com/review/finca-santa-isabel/
933,Finca San Carlos,https://www.coffeereview.com/review/finca-san-carlos/
934,Finca El Pintado,https://www.coffeereview.com/review/finca-el-pintado/
935,La Esperanza Villa Sarchi,https://www.coffeereview.com/review/la-esperanza-villa-sarchi/
936,La Esperanza Borbón,https://www.coffeereview.com/review/la-esperanza-borbon/
937,The Aurora Project,https://www.coffeereview.com/review/the-aurora-project/
938,5a Sur,https://www.coffeereview.com/review/5a-sur/
939,5a Poniente,https://www.coffeereview.com/review/5a-poniente/
940,Ethiopia Natural Guji D Minor Special Lot,https://www.coffeereview.com/review/ethiopia-natural-guji-d-minor-special-lot/
941,2020 Savage Auction Deborah Carbonic-Macerated Natural Geisha,https://www.coffeereview.com/review/2020-savage-auction-deborah-carbonic-macerated-natural-geisha/
942,Costa Rica Cordillera del Fuego,https://www.coffeereview.com/review/costa-rica-cordillera-del-fuego/
943,Ethiopia Bombe Mountains,https://www.coffeereview.com/review/ethiopia-bombe-mountains/
944,Ethiopia Guji 1 Natural Hambela Lot 215,https://www.coffeereview.com/review/ethiopia-guji-1-natural-hambela-lot-215/
945,Honduras Sergio Romero Single-Origin Espresso,https://www.coffeereview.com/review/honduras-sergio-romero-single-origin-espresso/
946,Kenya Giakanja,https://www.coffeereview.com/review/kenya-giakanja-2/
947,Ethiopia Yirgacheffe G1 Natural Asfaw Maru,https://www.coffeereview.com/review/ethiopia-yirgacheffe-g1-natural-asfaw-maru/
948,Costa Rica Termico,https://www.coffeereview.com/review/costa-rica-termico/
949,Finca El Jardin Guatemala,https://www.coffeereview.com/review/finca-el-jardin-guatemala/
950,Coffea Diversa Rume Sudan Winey,https://www.coffeereview.com/review/coffea-diversa-rume-sudan-winey/
951,Hawai’i Puna Anaerobic Washed,https://www.coffeereview.com/review/hawaii-puna-anaerobic-washed/
952,Colombia Hacienda Casablanca,https://www.coffeereview.com/review/colombia-hacienda-casablanca/
953,Ethiopia Natural Guji Kercha Lot Riverside,https://www.coffeereview.com/review/ethiopia-natural-guji-kercha-lot-riverside/
954,Costa Rica Yellow Honey Lot Kinka Bear,https://www.coffeereview.com/review/costa-rica-yellow-honey-lot-kinka-bear/
955,San Diego Natural,https://www.coffeereview.com/review/san-diego-natural/
956,Buna Boka #1,https://www.coffeereview.com/review/buna-boka-1/
957,El Jardin,https://www.coffeereview.com/review/el-jardin/
958,Ethiopia Shantawene,https://www.coffeereview.com/review/ethiopia-shantawene/
959,Monte Alban,https://www.coffeereview.com/review/monte-alban/
960,Colombia Antioqiua,https://www.coffeereview.com/review/colombia-antioqiua/
961,Colombia Tolima,https://www.coffeereview.com/review/colombia-tolima/
962,Kenya Wachuri,https://www.coffeereview.com/review/kenya-wachuri/
963,Kenya Baragwi Guama AB,https://www.coffeereview.com/review/kenya-baragwi-guama-ab/
964,Kenya ARES,https://www.coffeereview.com/review/kenya-ares/
965,Empress Kenya,https://www.coffeereview.com/review/empress-kenya/
966,Kenya Kiambu AB Top Lot,https://www.coffeereview.com/review/kenya-kiambu-ab-top-lot/
967,Kenya Kiambu Maua Lot AB,https://www.coffeereview.com/review/kenya-kiambu-maua-lot-ab/
968,Kenya Thunguri AA,https://www.coffeereview.com/review/kenya-thunguri-aa/
969,Kenya Kirinyaga Kabare Karani AA,https://www.coffeereview.com/review/kenya-kirinyaga-kabare-karani-aa/
970,Kenya Kirinyaga Kii,https://www.coffeereview.com/review/kenya-kirinyaga-kii/
971,Kenya Rungeto,https://www.coffeereview.com/review/kenya-rungeto/
972,Kenya AA Top Gatomboya,https://www.coffeereview.com/review/kenya-aa-top-gatomboya/
973,Honduras,https://www.coffeereview.com/review/honduras-2/
974,Heart & Soul Espresso Blend,https://www.coffeereview.com/review/heart-soul-espresso-blend/
975,Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti-3/
976,Ethiopia Yabitu Koba,https://www.coffeereview.com/review/ethiopia-yabitu-koba/
977,Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti-2/
978,Ethiopia Chelbessa Danche,https://www.coffeereview.com/review/ethiopia-chelbessa-danche/
979,Rhapsody of Dreams,https://www.coffeereview.com/review/rhapsody-of-dreams/
980,Nux Espresso Blend,https://www.coffeereview.com/review/house-blend-espresso-3/
981,Laura’s Reserve SL34,https://www.coffeereview.com/review/lauras-reserve-sl34/
982,CBD Coffee Dark Roast,https://www.coffeereview.com/review/cbd-coffee-dark-roast/
983,Kona Pumpkin Spice Anaerobic,https://www.coffeereview.com/review/kona-pumpkin-spice-anaerobic/
984,Taiwan Natural Medium Roast,https://www.coffeereview.com/review/taiwan-natural-medium-roast/
985,Thailand Doi Pangkhon Dark Roast,https://www.coffeereview.com/review/thailand-doi-pangkhon-dark-roast/
986,Ethiopia Reko Yirgacheffe,https://www.coffeereview.com/review/ethiopia-reko-yirgacheffe/
987,Colombia Asobombo Inza,https://www.coffeereview.com/review/colombia-asobombo-inza/
988,Ethiopia Sidamo Natural Twakok G1,https://www.coffeereview.com/review/ethiopia-sidamo-natural-twakok-g1/
989,Panama Boquete Torre Lot #1 Geisha Honey,https://www.coffeereview.com/review/panama-boquete-torre-lot-1-geisha-honey/
990,Honduras Buenos Aires,https://www.coffeereview.com/review/honduras-buenos-aires/
991,Nicaragua El Poste Pacamara,https://www.coffeereview.com/review/nicaragua-el-poste-pacamara/
992,Yellow Caturra (special lot),https://www.coffeereview.com/review/yellow-caturra/
993,Memory Lane,https://www.coffeereview.com/review/memory-lane/
994,Cordillera del Fuego Costa Rica Termico,https://www.coffeereview.com/review/cordillera-del-fuego-costa-rica-termico/
995,Hawai’i Kilauea Volcano Yeast Fermentation Washed,https://www.coffeereview.com/review/hawaii-kilauea-volcano-yeast-fermentation-washed/
996,Kona Pink Honey Black Rock Farm,https://www.coffeereview.com/review/kona-pink-honey-black-rock-farm/
997,Ethiopia Kayon Mountain,https://www.coffeereview.com/review/ethiopia-kayon-mountain-6/
998,Playground SOE Espresso,https://www.coffeereview.com/review/playground-soe-espresso/
999,Blue Ridge Blend,https://www.coffeereview.com/review/blue-ridge-blend/
1000,Benti Nenqa #209 Ethiopia,https://www.coffeereview.com/review/benti-nenqa-209-ethiopia/
1001,Andi Sumatra,https://www.coffeereview.com/review/andi-sumatra/
1002,Las Gravilias Costa Rica,https://www.coffeereview.com/review/las-gravilias-costa-rica/
1003,Nicaragua La Huella Catuaí,https://www.coffeereview.com/review/nicaragua-la-huella-catuai/
1004,El Salvador Santa Elena Pacamara,https://www.coffeereview.com/review/el-salvador-santa-elena-pacamara/
1005,Guatemala Carlos Rivas,https://www.coffeereview.com/review/guatemala-carlos-rivas/
1006,El Salvador Finca Kilimanjaro,https://www.coffeereview.com/review/el-salvador-finca-kilimanjaro-3/
1007,Guatemala Bella Carmona,https://www.coffeereview.com/review/guatemala-bella-carmona-3/
1008,Mexico Mayan Village Women’s Lot,https://www.coffeereview.com/review/mexico-mayan-village-womens-lot/
1009,Honduras Finca Don Eusebio,https://www.coffeereview.com/review/honduras-finca-don-eusebio/
1010,El Salvador Finca Las Duanas,https://www.coffeereview.com/review/el-salvador-finca-las-duanas/
1011,El Salvador Las Mercedes La Avila,https://www.coffeereview.com/review/el-salvador-las-mercedes-la-avila/
